1000,996,996,993,992,995,995,993,996,999,992,996,989,994,994,998,993,995,994,995,998,997,997,998,993,992,995,990,994,994,991,996,996,994,998,995,997,993,994,992,997,999,999,994,994,995,996,992,997,1000,995,996,995,996,998,992,996,996,996,998,994,996,996,995,995,996,992,997,994,995,996,996,993,995,992,999,997,998,992,995,997,995,995,995,993,998,991,993,991,993,997,996,994,998,996,994,994,993,992,997,995,994,995,996,992,995,993,995,995,997,1000,991,992,995,992,996,996,996,995,995,996,996,996,995,995,995,995,997,995,993,994,995,997,994,994,995,995,996,994,993,995,998,996,997,996,997,997,996,996,996,994,993,996,996,997,998,992,994,994,995,995,991,996,995,995,995,996,995,995,994,997,997,990,999,998,992,996,992,997,996,995,993,996,996,987,996,996,993,995,994,999,996,999,998,998,997,995,995,993,996,995,996,996,996,992,996,997,996,996,994,997,997,996,996,992,993,995,999,995,995,997,994,994,996,994,992,993,994,994,999,997,998,997,996,994,998,995,994,997,999,995,993,996,990,998,995,995,999,996,997,993,997,998,995,992,999,996,997,999,997,996,995,995,995,995,998,998,998,996,997,996,993,995,997,998,995,996,995,995,997,992,998,995,994,998,997,994,997,994,995,995,994,993,996,997,996,992,998,997,995,996,997,992,997,994,994,993,988,996,996,997,992,993,990,995,992,994,997,995,996,995,999,996,991,1000,996,996,993,994,996,993,998,996,996,995,993,996,998,992,998,994,995,996,995,995,995,996,998,998,998,993,998,996,995,996,996,998,996,996,993,992,995,995,995,997,995,998,994,999,995,995,996,994,994,997,995,996,992,994,996,996,998,994,998,997,998,994,995,996,998,997,997,995,997,995,998,998,996,995,996,995,996,999,996,999,996,999,996,992,996,995,1000,995,998,995,994,996,999,992,998,998,1000,997,997,997,997,994,997,997,995,997,999,996,996,997,999,995,996,997,999,999,998,997,992,997,997,1000,993,995,995,998,996,991,996,997,995,995,999,996,998,998,999,996,998,998,997,997,997,998,996,995,995,994,995,998,997,994,997,997,996,997,997,998,997,997,994,996,994,997,994,998,999,996,999,997,996,998,997,995,997,994,997,995,998,998,998,998,1000,994,996,999,998,997,998,997,995,997,996,1000,999,997,999,994,996,993,999,993,996,998,997,993,997,996,998,998,996,996,995,999,996,993,996,995,998,998,996,994,994,995,1000,997,999,995,995,999,999,996,1000,998,999,999,997,995,998,996,997,999,996,996,996,996,996,995,999,995,998,999,996,998,998,998,999,998,998,994,998,997,999,996,997,997,997,999,999,997,998,997,999,999,998,1000,997,996,996,998,995,998,995,995,995,998,998,994,995,997,996,1000,1000,1000,998,997,999,997,1000,997,995,993,996,994,997,998,998,999,996,997,994,997,997,995,998,996,1000,992,999,998,1000,996,998,998,999,998,993,997,999,997,999,999,999,997,998,997,993,998,996,996,996,995,997,998,995,996,996,996,998,998,995,997,994,996,997,995,995,996,998,996,998,995,999,998,990,1000,996,997,990,997,993,997,994,997,996,993,999,997,996,998,997,997,998,996,996,999,996,998,995,992,998,997,999,998,996,998,996,996,992,999,996,998,996,996,995,997,998,996,998,996,998,996,998,998,994,999,999,995,994,996,996,997,999,998,996,997,998,998,994,999,996,994,997,996,998,997,995,994,995,995,995,998,994,996,997,998,996,999,996,997,996,1000,991,996,996,995,996,997,996,997,995,996,993,997,996,997,994,997,998,998,999,997,997,995,999,994,995,999,997,996,997,998,996,995,991,998,1000,998,998,995,996,998,999,996,995,997,998,999,996,996,997,998,997,994,999,996,998,999,996,996,999,997,994,996,997,996,993,996,997,997,997,999,997,997,997,996,996,998,997,998,995,996,992,999,995,999,994,992,995,998,1000,997,1000,997,991,998,998,998,1000,997,997,995,996,996,999,997,997,999,996,994,998,996,996,997,999,997,996,996,994,1000,995,998,998,995,997,996,999,998,994,997,1000,998,999,998,998,999,994,996,997,993,1000,998,996,997,997,998,997,997,997,999,995,998,999,1000,999,998,997,998,997,998,997,998,996,1000,995,995,995,1000,997,998,997,996,996,1000,997,998,999,997,998,999,999,999,993,996,997,998,997,995,997,998,996,997,998,997,995,999,998,995,997,996,998,998,999,998,994,995,998,999,998,996,999,993,998,998,994,997,998,998,998,999,998,999,995,996,998,994,999,997,997,997,993,998,996,997,999,996,995,998,1000,999,998,998,999,997,999,993,998,997,997,997,996,997,995,996,998,999,995,997,999,999,992,999,998,999,996,996,999,998,997,997,999,997,998,995,998,999,998,1000,995,1000,994,996,997,996,996,1000,996,999,994,998,997,998,996,998,997,999,993,1000,998,999,998,996,997,997,995,1000,996,999,997,997,994,998,998,997,995,996,994,996,998,994,997,996,996,994,996,993,997,998,996,996,999,998,997,997,998,994,996,998,996,997,998,995,995,995,995,997,996,997,997,994,995,996,997,998,998,997,999,997,999,997,998,998,999,997,997,995,998,990,997,997,996,997,997,996,995,999,999,998,997,999,997,995,995,1000,997,996,997,997,998,999,996,996,996,997,996,999,998,995,997,999,997,997,997,997,996,999,997,998,998,996,997,998,997,997,999,999,997,998,997,999,999,999,996,998,998,996,997,997,998,997,997,996,997,999,999,996,999,996,994,998,998,996,995,994,997,996,997,998,998,998,996,993,997,998,997,997,996,999,994,998,995,997,998,997,998,994,997,995,996,999,999,997,995,999,998,994,997,994,998,998,998,997,999,998,997,999,997,996,998,998,998,996,998,993,998,999,997,997,997,991,998,1000,998,995,998,996,997,997,999,997,998,1000,997,999,992,996,996,998,997,998,997,996,995,994,1000,997,995,998,998,998,998,996,995,997,998,995,993,997,996,999,997,998,996,997,997,993,995,998,996,998,995,994,999,997,993,999,998,998,994,998,997,996,997,996,996,997,998,996,996,994,998,998,995,998,999,997,996,1000,999,999,996,997,999,997,996,999,998,998,998,996,997,996,997,998,997,994,998,996,997,995,999,997,996,999,995,996,998,997,999,996,999,997,998,998,998,995,998,996,993,996,999,996,999,996,997,994,998,995,1000,998,999,996,994,998,995,998,1000,997,997,997,996,998,996,995,998,998,998,998,996,999,993,997,999,996,999,999,998,998,998,997,996,998,996,999,1000,994,999,998,998,997,999,997,996,999,995,997,998,997,996,996,997,996,998,998,997,997,996,998,1000,1000,996,996,995,998,998,996,997,995,996,997,999,992,999,1000,998,996,997,997,999,998,997,997,996,997,1000,999,997,997,998,998,998,1000,996,997,999,998,1000,998,994,1000,997,998,1000,993,999,998,1000,996,993,999,997,998,998,996,996,997,997,999,999,997,1000,997,999,996,997,999,998,999,998,998,997,996,999,999,998,999,1000,997,995,999,991,999,998,1000,997,999,995,997,998,998,995,999,999,999,1000,996,996,998,997,998,995,1000,998,998,995,996,999,993,995,997,997,997,999,999,996,996,999,997,997,994,997,999,998,997,999,997,998,999,1000,1000,997,993,999,999,997,997,999,994,1000,995,999,996,995,997,1000,997,999,999,997,995,1000,999,999,996,994,995,998,1000,999,997,998,998,997,999,995,998,999,996,997,997,996,999,999,998,998,997,998,999,998,998,1000,997,998,997,998,998,1000,1000,998,999,998,997,997,999,999,996,997,996,996,996,997,997,996,996,999,997,998,996,995,998,998,999,999,999,996,1000,997,997,999,999,997,999,998,1000,999,997,996,999,998,999,997,997,997,996,998,999,999,1000,998,997,999,998,999,1000,997,997,999,997,995,998,998,1000,999,998,995,996,997,998,996,999,997,999,997,998,1000,998,997,997,999,1000,999,998,996,1000,996,997,999,996,999,997,999,1000,999,1000,997,998,997,997,998,994,998,999,999,1000,997,998,997,998,999,1000,995,997,999,996,999,998,996,1000,997,999,997,998,997,1000,1000,996,999,996,999,998,996,998,999,998,996,992,997,997,993,999,996,999,998,999,995,998,1000,999,996,999,998,998,999,1000,1000,998,999,995,998,996,994,998,997,998,999,997,998,996,997,996,999,998,999,995,1000,996,1000,999,999,996,999,995,998,999,998,1000,998,998,998,1000,996,997,999,998,997,996,1000,999,999,999,998,999,998,998,997,999,999,998,998,998,995,998,999,996,1000,999,998,998,999,1000,999,999,998,1000,996,1000,1000,996,997,999,998,998,999,1000,998,999,999,996,999,999,996,998,995,998,999,998,997,998,999,997,998,1000,995,997,999,999,998,999,999,995,997,997,1000,998,999,1000,996,997,999,998,1000,998,1000,999,994,1000,998,997,997,995,996,997,999,997,1000,999,996,998,997,998,998,1000,999,998,997,999,998,998,997,997,999,996,999,996,998,1000,998,1000,996,998,998,996,999,1000,1000,1000,998,999,999,999,995,999,995,999,996,1000,999,997,997,998,999,999,997,998,995,998,1000,1000,996,998,998,1000,998,999,998,997,998,998,998,1000,998,998,998,999,998,999,996,998,996,999,996,995,999,999,995,1000,1000,1000,997,999,998,1000,998,998,1000,997,999,995,997,999,998,998,996,996,995,999,997,1000,999,994,999,996,1000,998,1000,998,997,999,996,993,1000,997,995,999,995,1000,998,998,998,997,996,998,1000,997,997,1000,998,998,999,1000,998,999,997,997,997,997,998,998,999,999,999,998,998,1000,999,998,998,999,998,997,998,998,1000,999,997,997,998,993,999,999,999,998,999,1000,998,998,998,998,997,996,999,998,999,998,998,998,1000,995,1000,997,1000,999,998,997,1000,998,997,1000,999,1000,999,997,999,997,998,998,996,999,998,997,999,997,997,999,998,999,999,996,998,996,999,996,999,1000,999,998,996,1000,998,999,996,1000,998,998,999,998,999,999,998,998,997,1000,997,1000,997,996,995,999,998,999,998,1000,997,998,999,999,998,1000,999,1000,997,997,997,999,997,998,997,993,1000,999,999,1000,1000,999,1000,996,1000,1000,999,996,999,997,997,999,998,998,999,998,998,998,998,999,998,997,997,998,998,999,1000,998,996,999,998,996,999,997,998,999,998,1000,999,997,1000,996,998,999,1000,1000,999,997,999,997,998,998,998,999,999,998,995,996,998,997,995,996,993,999,997,999,1000,997,998,998,1000,998,1000,997,997,998,999,998,999,997,996,997,996,1000,999,999,996,998,998,998,997,999,999,997,994,999,998,997,999,999,999,998,997,999,999,997,1000,998,999,998,999,996,998,999,998,999,998,999,999,1000,997,997,998,996,999,998,998,997,1000,998,998,999,1000,996,999,999,997,1000,999,998,998,997,998,998,999,1000,999,998,997,997,998,997,997,998,997,998,999,998,999,999,999,997,998,1000,1000,998,998,999,996,999,1000,999,999,998,998,999,997,996,999,996,998,997,998,998,997,998,999,999,996,1000,996,998,998,1000,995,999,1000,996,1000,1000,999,996,1000,998,996,1000,998,999,999,998,998,998,998,999,997,998,1000,998,999,998,997,999,996,999,999,993,999,998,999,994,998,999,998,1000,998,999,995,998,996,999,999,997,1000,999,998,999,995,998,995,997,997,999,997,999,997,999,997,998,999,1000,998,997,999,998,998,1000,993,999,998,1000,998,998,999,998,998,999,998,997,998,995,1000,998,997,1000,995,996,999,999,998,999,998,996,1000,999,997,1000,998,998,998,997,999,998,996,998,998,1000,999,998,999,998,995,1000,999,998,995,1000,999,997,998,998,998,998,995,999,1000,998,998,999,997,998,997,998,1000,997,998,998,999,997,1000,997,1000,997,997,998,998,998,998,999,999,1000,998,999,996,997,998,995,997,999,995,1000,999,999,998,999,997,998,998,997,998,998,997,997,1000,1000,994,998,997,999,998,1000,999,999,999,997,998,999,998,1000,1000,998,998,998,1000,997,997,998,997,1000,998,1000,998,993,998,998,997,996,998,998,999,1000,998,1000,998,999,1000,1000,999,999,1000,999,997,998,998,997,996,999,997,997,999,1000,998,998,1000,999,997,1000,995,999,998,999,1000,995,997,999,999,997,1000,1000,998,999,999,999,999,999,999,998,997,998,996,997,999,997,997,1000,999,999,997,999,997,999,998,995,996,997,998,1000,999,997,999,999,998,997,1000,1000,1000,1000,998,999,997,999,996,997,997,998,999,998,998,997,998,999,998,997,999,998,996,998,998,999,999,993,999,998,998,996,995,999,1000,998,1000,998,997,999,998,997,997,998,997,996,999,998,997,999,999,999,998,998,999,997,999,998,997,997,1000,1000,998,997,998,999,996,997,998,998,1000,999,1000,997,998,998,1000,1000,999,995,998,998,997,1000,997,997,998,998,999,999,1000,1000,998,998,1000,997,1000,999,999,999,998,999,1000,999,999,1000,999,999,999,1000,999,995,999,999,998,998,998,1000,997,997,1000,1000,997,998,999,998,997,998,998,998,999,996,999,999,1000,998,1000,998,998,1000,997,1000,999,999,1000,999,999,1000,999,999,998,996,998,995,998,997,999,998,998,998,998,997,1000,996,996,999,999,997,998,996,996,996,997,998,997,999,999,994,998,1000,999,996,998,998,999,998,998,999,999,999,996,1000,997,998,999,996,1000,998,999,1000,998,1000,996,997,997,1000,1000,1000,996,998,998,1000,999,999,998,1000,997,998,996,999,998,998,1000,997,998,996,1000,1000,1000,998,998,998,997,995,999,998,999,999,999,997,998,999,998,998,997,994,997,999,997,1000,998,999,998,993,1000,998,999,998,1000,999,1000,1000,998,1000,999,999,999,998,998,999,997,998,996,998,1000,998,998,997,999,997,1000,998,996,996,999,995,997,1000,997,999,999,998,999,996,998,999,996,1000,998,999,999,999,999,996,998,999,1000,1000,999,1000,1000
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
